Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Great Tusk,40.06078,553668.0,27.532,430990.0,27.164
2,Kingambit,25.95581,388842.0,19.336,261359.0,16.473
3,Gholdengo,23.36103,388320.0,19.31,295406.0,18.619
4,Ogerpon-Wellspring,20.84207,244961.0,12.181,193932.0,12.223
5,Raging Bolt,20.12939,258965.0,12.877,196057.0,12.357
6,Ting-Lu,20.11015,117320.0,5.834,100546.0,6.337
7,Dragonite,18.30812,244075.0,12.137,178823.0,11.271
8,Zamazenta,18.24226,192863.0,9.59,142594.0,8.987
9,Slowking-Galar,17.95596,259242.0,12.891,216479.0,13.644
10,Kyurem,17.25102,191370.0,9.516,149606.0,9.429
11,Landorus-Therian,17.04063,237695.0,11.82,209623.0,13.212
12,Dragapult,16.76058,323782.0,16.101,252403.0,15.908
13,Palafin,15.91718,164836.0,8.197,150658.0,9.496
14,Gliscor,13.06855,244586.0,12.162,204450.0,12.886
15,Alomomola,12.75306,140361.0,6.98,115138.0,7.257
16,Iron Valiant,12.57858,277479.0,13.798,199202.0,12.555
17,Samurott-Hisui,12.28603,220696.0,10.974,195609.0,12.329
18,Iron Moth,12.03593,213367.0,10.61,161775.0,10.196
19,Moltres,10.34282,115094.0,5.723,97198.0,6.126
20,Roaring Moon,10.23739,226107.0,11.244,163030.0,10.275
21,Pecharunt,9.78115,61683.0,3.067,50396.0,3.176
22,Corviknight,9.39993,228269.0,11.351,186739.0,11.77
23,Darkrai,8.84775,168751.0,8.391,131645.0,8.297
24,Iron Treads,8.81101,165747.0,8.242,137033.0,8.637
25,Clefable,8.49194,103586.0,5.151,81270.0,5.122
26,Blissey,8.44742,63632.0,3.164,48849.0,3.079
27,Dondozo,8.20409,90099.0,4.48,65893.0,4.153
28,Cinderace,8.17268,211778.0,10.531,164107.0,10.343
29,Zapdos,8.00287,159322.0,7.923,135463.0,8.538
30,Garganacl,7.09734,137846.0,6.855,109059.0,6.874
31,Iron Crown,6.27897,146813.0,7.301,119881.0,7.556
32,Glimmora,5.60702,183389.0,9.119,162678.0,10.253
33,Araquanid,5.33959,65081.0,3.236,61521.0,3.877
34,Primarina,4.99273,122986.0,6.116,99081.0,6.245
35,Hatterene,4.87965,149658.0,7.442,116662.0,7.353
36,Weezing-Galar,4.48994,40401.0,2.009,33628.0,2.119
37,Deoxys-Speed,4.40703,81723.0,4.064,68317.0,4.306
38,Tinkaton,4.33372,56992.0,2.834,49070.0,3.093
39,Meowscarada,4.25673,163827.0,8.147,132708.0,8.364
40,Okidogi,4.24204,22269.0,1.107,17668.0,1.114
41,Enamorus,4.17041,91597.0,4.555,69573.0,4.385
42,Skarmory,4.02102,36330.0,1.807,31408.0,1.98
43,Rillaboom,3.90971,147552.0,7.337,118736.0,7.484
44,Clodsire,3.61346,79548.0,3.956,63625.0,4.01
45,Walking Wake,3.45408,114119.0,5.675,91368.0,5.759
46,Weavile,3.44854,53244.0,2.648,41462.0,2.613
47,Amoonguss,3.44754,29206.0,1.452,22952.0,1.447
48,Sinistcha,3.10018,55719.0,2.771,42694.0,2.691
49,Toxapex,2.87306,73465.0,3.653,59903.0,3.776
50,Lokix,2.73779,55347.0,2.752,45145.0,2.845
51,Ribombee,2.60427,73482.0,3.654,68159.0,4.296
52,Blaziken,2.53209,61177.0,3.042,45472.0,2.866
53,Garchomp,2.41525,96011.0,4.774,79022.0,4.981
54,Ninetales-Alola,2.38121,66876.0,3.326,58746.0,3.703
55,Tornadus-Therian,2.37539,18611.0,0.925,15575.0,0.982
56,Hydrapple,2.30128,45353.0,2.255,34606.0,2.181
57,Pelipper,2.17988,88493.0,4.4,80747.0,5.089
58,Scizor,2.16883,85203.0,4.237,68765.0,4.334
59,Keldeo,2.12929,18473.0,0.919,14987.0,0.945
60,Tyranitar,1.99365,52662.0,2.619,44992.0,2.836
61,Ursaluna,1.95067,60149.0,2.991,47123.0,2.97
62,Talonflame,1.69763,17240.0,0.857,13571.0,0.855
63,Torkoal,1.61837,90779.0,4.514,83863.0,5.286
64,Heatran,1.52051,73904.0,3.675,60061.0,3.785
65,Wo-Chien,1.508,5114.0,0.254,4076.0,0.257
66,Ninetales,1.44777,29236.0,1.454,26113.0,1.646
67,Excadrill,1.42302,43841.0,2.18,34614.0,2.182
68,Ogerpon,1.41924,17732.0,0.882,14003.0,0.883
69,Bronzong,1.359,9218.0,0.458,7663.0,0.483
70,Volcanion,1.25149,23624.0,1.175,19272.0,1.215
71,Latias,1.24993,33014.0,1.642,24265.0,1.529
72,Iron Hands,1.1567,33281.0,1.655,26080.0,1.644
73,Latios,1.15278,32741.0,1.628,25532.0,1.609
74,Rotom-Wash,1.10481,54774.0,2.724,46693.0,2.943
75,Ogerpon-Cornerstone,1.08334,24720.0,1.229,19724.0,1.243
76,Reuniclus,1.01441,18977.0,0.944,14275.0,0.9
77,Barraskewda,1.00644,37578.0,1.869,29862.0,1.882
78,Venusaur,0.99186,40435.0,2.011,31485.0,1.984
79,Serperior,0.97811,65546.0,3.259,50692.0,3.195
80,Hoopa-Unbound,0.97529,39235.0,1.951,30944.0,1.95
81,Fezandipiti,0.93485,9344.0,0.465,7483.0,0.472
82,Skeledirge,0.89919,59087.0,2.938,44622.0,2.812
83,Hawlucha,0.8653,35313.0,1.756,25999.0,1.639
84,Goodra-Hisui,0.81643,29161.0,1.45,23675.0,1.492
85,Slither Wing,0.80811,24159.0,1.201,19032.0,1.2
86,Mandibuzz,0.73092,20420.0,1.015,16524.0,1.041
87,Ceruledge,0.6805,74125.0,3.686,55807.0,3.517
88,Typhlosion-Hisui,0.66288,13666.0,0.68,10063.0,0.634
89,Enamorus-Therian,0.58286,9922.0,0.493,7628.0,0.481
90,Maushold,0.56535,35980.0,1.789,26678.0,1.681
91,Cresselia,0.55307,15732.0,0.782,12167.0,0.767
92,Mamoswine,0.54877,19568.0,0.973,15733.0,0.992
93,Pawmot,0.54847,14250.0,0.709,10035.0,0.632
94,Quaquaval,0.5316,40491.0,2.013,31777.0,2.003
95,Iron Jugulis,0.51798,8578.0,0.427,6588.0,0.415
96,Iron Boulder,0.5004,21433.0,1.066,14921.0,0.94
97,Greninja,0.49799,62161.0,3.091,48041.0,3.028
98,Hydreigon,0.49096,19740.0,0.982,15071.0,0.95
99,Overqwil,0.44799,13398.0,0.666,10501.0,0.662
100,Tentacruel,0.43357,10151.0,0.505,8218.0,0.518
101,Magnezone,0.43055,16088.0,0.8,12766.0,0.805
102,Comfey,0.43043,19155.0,0.953,14538.0,0.916
103,Golduck,0.41985,2125.0,0.106,1649.0,0.104
104,Gengar,0.41926,32707.0,1.626,25038.0,1.578
105,Chansey,0.38977,13743.0,0.683,10846.0,0.684
106,Manaphy,0.36065,17242.0,0.857,13171.0,0.83
107,Thundurus-Therian,0.33698,24258.0,1.206,19129.0,1.206
108,Indeedee,0.32231,20686.0,1.029,17753.0,1.119
109,Armarouge,0.32227,20349.0,1.012,15280.0,0.963
110,Metagross,0.30571,26997.0,1.342,20915.0,1.318
111,Mimikyu,0.27392,28136.0,1.399,21174.0,1.335
112,Haxorus,0.2602,12756.0,0.634,9252.0,0.583
113,Quagsire,0.23997,16659.0,0.828,12993.0,0.819
114,Sandy Shocks,0.2387,17113.0,0.851,13866.0,0.874
115,Porygon2,0.23735,12043.0,0.599,9502.0,0.599
116,Grimmsnarl,0.23475,33983.0,1.69,29476.0,1.858
117,Azumarill,0.22285,25467.0,1.266,20367.0,1.284
118,Polteageist,0.21829,18281.0,0.909,13140.0,0.828
119,Kommo-o,0.21404,25104.0,1.248,18228.0,1.149
120,Kingdra,0.20979,15629.0,0.777,12044.0,0.759
121,Cyclizar,0.20656,8312.0,0.413,6322.0,0.398
122,Lilligant-Hisui,0.19134,17667.0,0.879,13435.0,0.847
123,Breloom,0.18383,15987.0,0.795,12513.0,0.789
124,Zarude,0.18055,4993.0,0.248,3874.0,0.244
125,Moltres-Galar,0.17946,19008.0,0.945,14283.0,0.9
126,Jirachi,0.17838,14630.0,0.728,11253.0,0.709
127,Galvantula,0.17486,21916.0,1.09,19299.0,1.216
128,Klefki,0.16155,8140.0,0.405,7072.0,0.446
129,Slowking,0.15747,16253.0,0.808,13179.0,0.831
130,Muk-Alola,0.15403,11423.0,0.568,9438.0,0.595
131,Pincurchin,0.14789,9487.0,0.472,8685.0,0.547
132,Deoxys-Defense,0.14674,11557.0,0.575,8995.0,0.567
133,Donphan,0.14526,9704.0,0.483,7855.0,0.495
134,Ditto,0.14454,15769.0,0.784,11341.0,0.715
135,Basculegion,0.13786,12172.0,0.605,9252.0,0.583
136,Duraludon,0.13507,3198.0,0.159,2568.0,0.162
137,Suicune,0.12915,4505.0,0.224,3423.0,0.216
138,Cobalion,0.12824,4129.0,0.205,3384.0,0.213
139,Poliwrath,0.12809,3303.0,0.164,2552.0,0.161
140,Kleavor,0.1252,15440.0,0.768,13082.0,0.825
141,Sylveon,0.12467,15519.0,0.772,11904.0,0.75
142,Scream Tail,0.12194,7187.0,0.357,5715.0,0.36
143,Smeargle,0.11983,6050.0,0.301,5298.0,0.334
144,Necrozma,0.11963,5829.0,0.29,4436.0,0.28
145,Arcanine-Hisui,0.11947,26723.0,1.329,20350.0,1.283
146,Krookodile,0.11813,9103.0,0.453,6996.0,0.441
147,Conkeldurr,0.11427,14005.0,0.696,11198.0,0.706
148,Basculegion-F,0.10862,6267.0,0.312,4899.0,0.309
149,Slowbro-Galar,0.10776,5864.0,0.292,4384.0,0.276
150,Frosmoth,0.09619,6592.0,0.328,4910.0,0.309
151,Scovillain,0.0949,3376.0,0.168,2494.0,0.157
152,Charizard,0.09439,19879.0,0.989,14909.0,0.94
153,Zapdos-Galar,0.09434,8498.0,0.423,6802.0,0.429
154,Torterra,0.0902,9841.0,0.489,7517.0,0.474
155,Vileplume,0.08578,8454.0,0.42,6800.0,0.429
156,Masquerain,0.08471,3283.0,0.163,2929.0,0.185
157,Gyarados,0.0847,20588.0,1.024,15883.0,1.001
158,Rhyperior,0.08416,5607.0,0.279,4267.0,0.269
159,Slowbro,0.08257,8176.0,0.407,6448.0,0.406
160,Bellibolt,0.0792,10668.0,0.53,8590.0,0.541
161,Diancie,0.07837,8771.0,0.436,6881.0,0.434
162,Cloyster,0.07619,19694.0,0.979,15146.0,0.955
163,Bisharp,0.07187,11202.0,0.557,8452.0,0.533
164,Regidrago,0.07186,7087.0,0.352,5141.0,0.324
165,Raikou,0.07096,4733.0,0.235,3522.0,0.222
166,Yanmega,0.06888,11270.0,0.56,8423.0,0.531
167,Chesnaught,0.06792,7085.0,0.352,5754.0,0.363
168,Gastrodon,0.06585,9811.0,0.488,7808.0,0.492
169,Zoroark-Hisui,0.06558,26083.0,1.297,10362.0,0.653
170,Toxicroak,0.05791,4762.0,0.237,3655.0,0.23
171,Empoleon,0.05529,13087.0,0.651,10351.0,0.652
172,Salazzle,0.05488,11116.0,0.553,8745.0,0.551
173,Braviary-Hisui,0.05342,5988.0,0.298,4447.0,0.28
174,Tatsugiri,0.04871,2787.0,0.139,2130.0,0.134
175,Whimsicott,0.04535,8825.0,0.439,7131.0,0.449
176,Iron Leaves,0.04302,4137.0,0.206,3065.0,0.193
177,Avalugg,0.04284,5730.0,0.285,4429.0,0.279
178,Umbreon,0.04132,17852.0,0.888,13845.0,0.873
179,Thundurus,0.04126,8186.0,0.407,6681.0,0.421
180,Klawf,0.04122,1042.0,0.052,832.0,0.052
181,Mew,0.04106,11515.0,0.573,9219.0,0.581
182,Gallade,0.03949,10973.0,0.546,8310.0,0.524
183,Salamence,0.03928,18165.0,0.903,13521.0,0.852
184,Toxtricity,0.03803,8779.0,0.437,6505.0,0.41
185,Milotic,0.0379,14008.0,0.697,10791.0,0.68
186,Incineroar,0.03684,22145.0,1.101,18192.0,1.147
187,Infernape,0.03389,13492.0,0.671,10210.0,0.644
188,Entei,0.03263,6839.0,0.34,5292.0,0.334
189,Jolteon,0.03063,11994.0,0.596,9245.0,0.583
190,Gardevoir,0.02998,16792.0,0.835,12477.0,0.786
191,Qwilfish,0.02948,463.0,0.023,351.0,0.022
192,Vaporeon,0.0293,8861.0,0.441,6775.0,0.427
193,Vespiquen,0.0278,792.0,0.039,589.0,0.037
194,Sandaconda,0.02777,2404.0,0.12,2026.0,0.128
195,Porygon-Z,0.02777,10935.0,0.544,8364.0,0.527
196,Mismagius,0.02729,3208.0,0.16,2192.0,0.138
197,Lapras,0.0271,7090.0,0.353,5420.0,0.342
198,Lycanroc-Dusk,0.02685,4895.0,0.243,3706.0,0.234
199,Crawdaunt,0.0265,10323.0,0.513,8058.0,0.508
200,Iron Thorns,0.02634,5459.0,0.271,4005.0,0.252
201,Eelektross,0.02619,4886.0,0.243,3943.0,0.249
202,Perrserker,0.02561,626.0,0.031,484.0,0.031
203,Flapple,0.02504,975.0,0.048,717.0,0.045
204,Sneasel-Hisui,0.02426,1340.0,0.067,1083.0,0.068
205,Rabsca,0.02339,5162.0,0.257,3377.0,0.213
206,Cramorant,0.02248,2996.0,0.149,2478.0,0.156
207,Chandelure,0.02245,13637.0,0.678,10219.0,0.644
208,Glastrier,0.02141,4998.0,0.249,3900.0,0.246
209,Feraligatr,0.02135,8165.0,0.406,5934.0,0.374
210,Forretress,0.02047,14863.0,0.739,12894.0,0.813
211,Scyther,0.0204,3878.0,0.193,2968.0,0.187
212,Brute Bonnet,0.02035,2712.0,0.135,2067.0,0.13
213,Decidueye-Hisui,0.0203,5662.0,0.282,4306.0,0.271
214,Politoed,0.02029,8662.0,0.431,7476.0,0.471
215,Hippowdon,0.01856,7169.0,0.356,6063.0,0.382
216,Golurk,0.01738,4601.0,0.229,3571.0,0.225
217,Whiscash,0.0168,685.0,0.034,557.0,0.035
218,Mienshao,0.01645,5012.0,0.249,3971.0,0.25
219,Dragalge,0.01565,6003.0,0.299,4633.0,0.292
220,Toucannon,0.01544,2217.0,0.11,1745.0,0.11
221,Espeon,0.01475,21496.0,1.069,16851.0,1.062
222,Abomasnow,0.01449,6241.0,0.31,5230.0,0.33
223,Munkidori,0.01412,4060.0,0.202,3322.0,0.209
224,Swampert,0.01407,12578.0,0.625,10400.0,0.655
225,Noivern,0.01406,10250.0,0.51,7958.0,0.502
226,Cetitan,0.01376,6515.0,0.324,4892.0,0.308
227,Arcanine,0.01342,8889.0,0.442,6666.0,0.42
228,Arboliva,0.01338,5663.0,0.282,4240.0,0.267
229,Florges,0.01317,3952.0,0.197,2917.0,0.184
230,Cacturne,0.01314,1207.0,0.06,919.0,0.058
231,Meowstic,0.01313,1691.0,0.084,1311.0,0.083
232,Tsareena,0.01308,6055.0,0.301,4744.0,0.299
233,Primeape,0.013,2308.0,0.115,1738.0,0.11
234,Revavroom,0.01299,4934.0,0.245,3595.0,0.227
235,Delibird,0.0128,1392.0,0.069,1143.0,0.072
236,Alcremie,0.01266,1353.0,0.067,943.0,0.059
237,Electrode-Hisui,0.01258,6071.0,0.302,4872.0,0.307
238,Rotom-Heat,0.01256,6460.0,0.321,5246.0,0.331
239,Staraptor,0.01245,9976.0,0.496,7866.0,0.496
240,Brambleghast,0.01232,4095.0,0.204,2957.0,0.186
241,Meloetta,0.01194,3384.0,0.168,2596.0,0.164
242,Uxie,0.0117,2851.0,0.142,2425.0,0.153
243,Sudowoodo,0.01164,2906.0,0.145,2384.0,0.15
244,Azelf,0.01146,7692.0,0.382,6605.0,0.416
245,Muk,0.01104,2894.0,0.144,2265.0,0.143
246,Eiscue,0.01102,2650.0,0.132,2027.0,0.128
247,Dudunsparce,0.01088,4756.0,0.236,3769.0,0.238
248,Articuno,0.01052,2867.0,0.143,2198.0,0.139
249,Blastoise,0.01016,18101.0,0.9,13940.0,0.879
250,Goodra,0.01009,6733.0,0.335,5012.0,0.316
251,Vikavolt,0.00997,5951.0,0.296,4912.0,0.31
252,Inteleon,0.0098,8849.0,0.44,6686.0,0.421
253,Flygon,0.00967,4364.0,0.217,3322.0,0.209
254,Sableye,0.00941,8115.0,0.404,6465.0,0.407
255,Minior,0.00926,6949.0,0.346,4999.0,0.315
256,Snorlax,0.00897,12237.0,0.609,9122.0,0.575
257,Hitmonlee,0.00836,7794.0,0.388,5395.0,0.34
258,Ludicolo,0.00833,5453.0,0.271,4026.0,0.254
259,Coalossal,0.00829,2178.0,0.108,1701.0,0.107
260,Pikachu,0.00816,6338.0,0.315,4785.0,0.302
261,Lucario,0.00782,17342.0,0.862,12683.0,0.799
262,Mesprit,0.00735,1136.0,0.056,951.0,0.06
263,Rotom-Frost,0.00702,1258.0,0.063,930.0,0.059
264,Drednaw,0.00682,2916.0,0.145,2222.0,0.14
265,Ariados,0.0068,2384.0,0.119,1999.0,0.126
266,Drifblim,0.00674,4926.0,0.245,3860.0,0.243
267,Tornadus,0.00653,2534.0,0.126,2010.0,0.127
268,Emboar,0.00646,2725.0,0.136,2077.0,0.131
269,Glaceon,0.00645,3877.0,0.193,2703.0,0.17
270,Flamigo,0.00619,3365.0,0.167,2589.0,0.163
271,Rampardos,0.00617,2918.0,0.145,2117.0,0.133
272,Ambipom,0.00613,7277.0,0.362,6038.0,0.381
273,Zangoose,0.006,2886.0,0.144,2115.0,0.133
274,Sandslash-Alola,0.00589,4697.0,0.234,3494.0,0.22
275,Scrafty,0.0056,5153.0,0.256,3908.0,0.246
276,Veluza,0.00557,2166.0,0.108,1657.0,0.104
277,Cinccino,0.00537,8823.0,0.439,6690.0,0.422
278,Medicham,0.00531,2451.0,0.122,1845.0,0.116
279,Altaria,0.00528,3643.0,0.181,2712.0,0.171
280,Hitmontop,0.0052,6204.0,0.309,4887.0,0.308
281,Houndstone,0.00515,4033.0,0.201,3118.0,0.197
282,Seviper,0.00515,1408.0,0.07,1173.0,0.074
283,Floatzel,0.00491,3628.0,0.18,2782.0,0.175
284,Typhlosion,0.00489,4155.0,0.207,2957.0,0.186
285,Decidueye,0.00486,3615.0,0.18,2729.0,0.172
286,Orthworm,0.00484,5111.0,0.254,4102.0,0.259
287,Heracross,0.00482,6734.0,0.335,4754.0,0.3
288,Wugtrio,0.00481,467.0,0.023,335.0,0.021
289,Dusclops,0.0047,4320.0,0.215,3465.0,0.218
290,Golem,0.00452,1889.0,0.094,1630.0,0.103
291,Probopass,0.00443,1593.0,0.079,1216.0,0.077
292,Terrakion,0.00439,1325.0,0.066,966.0,0.061
293,Golem-Alola,0.00437,2864.0,0.142,2319.0,0.146
294,Electivire,0.00415,5938.0,0.295,4352.0,0.274
295,Tauros-Paldea-Combat,0.00401,366.0,0.018,277.0,0.017
296,Servine,0.00397,65.0,0.003,39.0,0.002
297,Snivy,0.00397,33.0,0.002,25.0,0.002
298,Mabosstiff,0.00392,1281.0,0.064,965.0,0.061
299,Kilowattrel,0.00389,7731.0,0.384,6036.0,0.38
300,Delphox,0.00373,4231.0,0.21,3157.0,0.199
301,Gligar,0.00332,417.0,0.021,353.0,0.022
302,Honchkrow,0.00327,3393.0,0.169,2458.0,0.155
303,Indeedee-F,0.00325,3316.0,0.165,2638.0,0.166
304,Morpeko,0.00314,2428.0,0.121,1806.0,0.114
305,Sceptile,0.00311,7271.0,0.362,5222.0,0.329
306,Froslass,0.00309,5287.0,0.263,4401.0,0.277
307,Copperajah,0.00302,1260.0,0.063,970.0,0.061
308,Toedscruel,0.00295,2760.0,0.137,2183.0,0.138
309,Spidops,0.00293,2670.0,0.133,2427.0,0.153
310,Regice,0.00283,3589.0,0.178,2654.0,0.167
311,Rotom-Mow,0.0027,1905.0,0.095,1514.0,0.095
312,Tauros,0.00259,1166.0,0.058,867.0,0.055
313,Registeel,0.0025,3102.0,0.154,2484.0,0.157
314,Lurantis,0.0024,2767.0,0.138,2095.0,0.132
315,Nosepass,0.00237,496.0,0.025,430.0,0.027
316,Electrode,0.00235,1016.0,0.051,832.0,0.052
317,Lycanroc,0.00231,1415.0,0.07,1033.0,0.065
318,Hariyama,0.00224,2053.0,0.102,1562.0,0.098
319,Avalugg-Hisui,0.00224,3000.0,0.149,2461.0,0.155
320,Dusknoir,0.00222,2619.0,0.13,2041.0,0.129
321,Trevenant,0.00221,3477.0,0.173,2671.0,0.168
322,Appletun,0.00219,2481.0,0.123,1719.0,0.108
323,Persian-Alola,0.00217,1151.0,0.057,986.0,0.062
324,Gloom,0.00216,188.0,0.009,153.0,0.01
325,Crabominable,0.00202,1508.0,0.075,1132.0,0.071
326,Wigglytuff,0.00202,1014.0,0.05,773.0,0.049
327,Leafeon,0.00199,3709.0,0.184,2740.0,0.173
328,Dipplin,0.00198,1262.0,0.063,928.0,0.058
329,Regirock,0.00193,2625.0,0.131,2057.0,0.13
330,Tauros-Paldea-Aqua,0.0019,2444.0,0.122,1865.0,0.118
331,Grafaiai,0.00188,6081.0,0.302,4940.0,0.311
332,Venomoth,0.00181,1339.0,0.067,901.0,0.057
333,Komala,0.00176,2429.0,0.121,1811.0,0.114
334,Malamar,0.0017,5358.0,0.266,3886.0,0.245
335,Slaking,0.00168,3068.0,0.153,2499.0,0.158
336,Exeggutor-Alola,0.00164,2318.0,0.115,1676.0,0.106
337,Victreebel,0.00161,1662.0,0.083,1245.0,0.078
338,Dodrio,0.00159,1591.0,0.079,1153.0,0.073
339,Oricorio-Pom-Pom,0.00158,2298.0,0.114,1536.0,0.097
340,Tauros-Paldea-Blaze,0.00158,3233.0,0.161,2545.0,0.16
341,Rhydon,0.00154,3701.0,0.184,2539.0,0.16
